Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
1,1589575065764,15/05/2020 20:37:45,1589575065338,-4,15/05/2020 16:37:45,17840,3,questionnaire-t1fh,,4964889,5d58cb946c04b200161ecf9b,1408504,,complete,,5ebefd70dc3ed713ad3876f5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 81.0.4044.138,1440x900,1354x719,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,BEGIN QUESTIONNAIRE,
2,1589575129701,15/05/2020 20:38:49,1589575129636,-4,15/05/2020 16:38:49,17840,3,questionnaire-t1fh,,4964889,5d58cb946c04b200161ecf9b,1408504,,complete,,5ebefd70dc3ed713ad3876f5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 81.0.4044.138,1440x900,1354x719,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,consent,Yes
3,1589575129873,15/05/2020 20:38:49,1589575129638,-4,15/05/2020 16:38:49,17840,3,questionnaire-t1fh,,4964889,5d58cb946c04b200161ecf9b,1408504,,complete,,5ebefd70dc3ed713ad3876f5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 81.0.4044.138,1440x900,1354x719,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,consent-quantised,1
4,1589575129873,15/05/2020 20:38:49,1589575129638,-4,15/05/2020 16:38:49,17840,3,questionnaire-t1fh,,4964889,5d58cb946c04b200161ecf9b,1408504,,complete,,5ebefd70dc3ed713ad3876f5,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 81.0.4044.138,1440x900,1354x719,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,END QUESTIONNAIRE,64301
1,1589575766766,15/05/2020 20:49:26,1589575766615,-4,15/05/2020 16:49:26,17840,3,questionnaire-t1fh,,4965049,5e7ce396ded6d3350759146b,1408533,,complete,,5ebf0040fa0c6a10dd0520d0,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1366x657,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589575800391,15/05/2020 20:50:00,1589575800303,-4,15/05/2020 16:50:00,17840,3,questionnaire-t1fh,,4965049,5e7ce396ded6d3350759146b,1408533,,complete,,5ebf0040fa0c6a10dd0520d0,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1349x657,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent,Yes
3,1589575800548,15/05/2020 20:50:00,1589575800308,-4,15/05/2020 16:50:00,17840,3,questionnaire-t1fh,,4965049,5e7ce396ded6d3350759146b,1408533,,complete,,5ebf0040fa0c6a10dd0520d0,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1349x657,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent-quantised,1
4,1589575800548,15/05/2020 20:50:00,1589575800309,-4,15/05/2020 16:50:00,17840,3,questionnaire-t1fh,,4965049,5e7ce396ded6d3350759146b,1408533,,complete,,5ebf0040fa0c6a10dd0520d0,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1349x657,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,33694
1,1589577038746,15/05/2020 21:10:38,1589577038631,-4,15/05/2020 17:10:38,17840,3,questionnaire-t1fh,,4965352,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,BEGIN QUESTIONNAIRE,
2,1589577068201,15/05/2020 21:11:08,1589577068116,-4,15/05/2020 17:11:08,17840,3,questionnaire-t1fh,,4965352,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,consent,Yes
3,1589577068326,15/05/2020 21:11:08,1589577068119,-4,15/05/2020 17:11:08,17840,3,questionnaire-t1fh,,4965352,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,consent-quantised,1
4,1589577068326,15/05/2020 21:11:08,1589577068119,-4,15/05/2020 17:11:08,17840,3,questionnaire-t1fh,,4965352,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,END QUESTIONNAIRE,29488
1,1589577250666,15/05/2020 21:14:10,1589577250536,-4,15/05/2020 17:14:10,17840,3,questionnaire-t1fh,,4965391,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589577302903,15/05/2020 21:15:02,1589577302717,-4,15/05/2020 17:15:02,17840,3,questionnaire-t1fh,,4965391,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent,Yes
3,1589577303046,15/05/2020 21:15:03,1589577302721,-4,15/05/2020 17:15:02,17840,3,questionnaire-t1fh,,4965391,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent-quantised,1
4,1589577303046,15/05/2020 21:15:03,1589577302721,-4,15/05/2020 17:15:02,17840,3,questionnaire-t1fh,,4965391,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,52185
1,1589577267362,15/05/2020 21:14:27,1589577265745,-4,15/05/2020 17:14:25,17840,3,questionnaire-t1fh,,4965393,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,BEGIN QUESTIONNAIRE,
2,1589577275752,15/05/2020 21:14:35,1589577274182,-4,15/05/2020 17:14:34,17840,3,questionnaire-t1fh,,4965393,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1903x979,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,consent,Yes
3,1589577275893,15/05/2020 21:14:35,1589577274184,-4,15/05/2020 17:14:34,17840,3,questionnaire-t1fh,,4965393,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1903x979,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,consent-quantised,1
4,1589577275893,15/05/2020 21:14:35,1589577274184,-4,15/05/2020 17:14:34,17840,3,questionnaire-t1fh,,4965393,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1903x979,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,END QUESTIONNAIRE,8440
1,1589577643227,15/05/2020 21:20:43,1589577641717,-5,15/05/2020 16:20:41,17840,3,questionnaire-t1fh,,4965489,55a42fa0fdf99b7da1908d10,1408623,,complete,,5ebf0799b587fe2d5a862af2,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x947,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,BEGIN QUESTIONNAIRE,
2,1589577650322,15/05/2020 21:20:50,1589577648850,-5,15/05/2020 16:20:48,17840,3,questionnaire-t1fh,,4965489,55a42fa0fdf99b7da1908d10,1408623,,complete,,5ebf0799b587fe2d5a862af2,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1903x947,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,consent,Yes
3,1589577650463,15/05/2020 21:20:50,1589577648852,-5,15/05/2020 16:20:48,17840,3,questionnaire-t1fh,,4965489,55a42fa0fdf99b7da1908d10,1408623,,complete,,5ebf0799b587fe2d5a862af2,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1903x947,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,consent-quantised,1
4,1589577650463,15/05/2020 21:20:50,1589577648852,-5,15/05/2020 16:20:48,17840,3,questionnaire-t1fh,,4965489,55a42fa0fdf99b7da1908d10,1408623,,complete,,5ebf0799b587fe2d5a862af2,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1903x947,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order4,END QUESTIONNAIRE,7135
1,1589577820045,15/05/2020 21:23:40,1589577819068,-7,15/05/2020 14:23:39,17840,3,questionnaire-t1fh,,4965531,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,BEGIN QUESTIONNAIRE,
2,1589578613179,15/05/2020 21:36:53,1589578612962,-7,15/05/2020 14:36:52,17840,3,questionnaire-t1fh,,4965531,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,consent,Yes
3,1589578613399,15/05/2020 21:36:53,1589578612963,-7,15/05/2020 14:36:52,17840,3,questionnaire-t1fh,,4965531,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,consent-quantised,1
4,1589578613399,15/05/2020 21:36:53,1589578612964,-7,15/05/2020 14:36:52,17840,3,questionnaire-t1fh,,4965531,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1903x978,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,END QUESTIONNAIRE,793896
1,1589578125506,15/05/2020 21:28:45,1589578133981,1,15/05/2020 22:28:53,17840,3,questionnaire-t1fh,,4965713,5eaac67dd2eb78022d8e1b4c,1408672,,complete,,5ebf0912cf12be2e5b8a72f5,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1366x695,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,BEGIN QUESTIONNAIRE,
2,1589578156344,15/05/2020 21:29:16,1589578164732,1,15/05/2020 22:29:24,17840,3,questionnaire-t1fh,,4965713,5eaac67dd2eb78022d8e1b4c,1408672,,complete,,5ebf0912cf12be2e5b8a72f5,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1349x695,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,consent,Yes
3,1589578157095,15/05/2020 21:29:17,1589578164735,1,15/05/2020 22:29:24,17840,3,questionnaire-t1fh,,4965713,5eaac67dd2eb78022d8e1b4c,1408672,,complete,,5ebf0912cf12be2e5b8a72f5,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1349x695,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,consent-quantised,1
4,1589578157095,15/05/2020 21:29:17,1589578164735,1,15/05/2020 22:29:24,17840,3,questionnaire-t1fh,,4965713,5eaac67dd2eb78022d8e1b4c,1408672,,complete,,5ebf0912cf12be2e5b8a72f5,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1366x768,1349x695,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order1,END QUESTIONNAIRE,30754
1,1589578256871,15/05/2020 21:30:56,1589578255857,-7,15/05/2020 14:30:55,17840,3,questionnaire-t1fh,,4965840,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,978x822,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589578262309,15/05/2020 21:31:02,1589578261325,-7,15/05/2020 14:31:01,17840,3,questionnaire-t1fh,,4965840,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent,Yes
3,1589578262527,15/05/2020 21:31:02,1589578261326,-7,15/05/2020 14:31:01,17840,3,questionnaire-t1fh,,4965840,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent-quantised,1
4,1589578262527,15/05/2020 21:31:02,1589578261326,-7,15/05/2020 14:31:01,17840,3,questionnaire-t1fh,,4965840,5d5e1793e81fc40017c259cc,1408700,,complete,,5ebf0a07bbb4521526180eff,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1920x1080,961x822,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,5470
1,1589583644040,15/05/2020 23:00:44,1589583644285,-4,15/05/2020 19:00:44,17840,3,questionnaire-t1fh,,4967455,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1857x977,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589583670127,15/05/2020 23:01:10,1589583670120,-4,15/05/2020 19:01:10,17840,3,questionnaire-t1fh,,4967455,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent,Yes
3,1589583670268,15/05/2020 23:01:10,1589583670123,-4,15/05/2020 19:01:10,17840,3,questionnaire-t1fh,,4967455,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent-quantised,1
4,1589583670268,15/05/2020 23:01:10,1589583670123,-4,15/05/2020 19:01:10,17840,3,questionnaire-t1fh,,4967455,5e54437310933d078c00e820,1409053,,complete,,5ebf1f08e27afd2ed57851e6,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1840x977,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,25838
1,1589584526432,15/05/2020 23:15:26,1589584526322,-4,15/05/2020 19:15:26,17840,3,questionnaire-t1fh,,4967576,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1589584594139,15/05/2020 23:16:34,1589584594066,-4,15/05/2020 19:16:34,17840,3,questionnaire-t1fh,,4967576,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent,Yes
3,1589584594280,15/05/2020 23:16:34,1589584594068,-4,15/05/2020 19:16:34,17840,3,questionnaire-t1fh,,4967576,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,consent-quantised,1
4,1589584594280,15/05/2020 23:16:34,1589584594068,-4,15/05/2020 19:16:34,17840,3,questionnaire-t1fh,,4967576,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Information-Sheet-MagLab-30 minute,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,67746
END OF FILE
